,filename,fraud
1092,Clean_Data/Year_2012/2012-2012-129htm.txt,0
1093,Clean_Data/Year_2012/2012-2012-237htm.txt,0
1094,Clean_Data/Year_2012/2012-2012-165htm.txt,0
1095,Clean_Data/Year_2012/2012-2012-78htm.txt,1
1096,Clean_Data/Year_2012/2012-2012-139htm.txt,0
1097,Clean_Data/Year_2012/2012-2012-246htm.txt,0
1098,Clean_Data/Year_2012/2012-2012-109htm.txt,0
1099,Clean_Data/Year_2012/2012-2012-43htm.txt,0
1100,Clean_Data/Year_2012/2012-2012-100htm.txt,0
1101,Clean_Data/Year_2012/2012-2012-158htm.txt,0
1102,Clean_Data/Year_2012/2012-2012-190htm.txt,0
1103,Clean_Data/Year_2012/2012-2012-76htm.txt,0
1104,Clean_Data/Year_2012/2012-2012-216htm.txt,0
1105,Clean_Data/Year_2012/2012-2012-206htm.txt,1
1106,Clean_Data/Year_2012/2012-2012-72htm.txt,0
1107,Clean_Data/Year_2012/2012-2012-147htm.txt,0
1108,Clean_Data/Year_2012/2012-2012-258htm.txt,0
1109,Clean_Data/Year_2012/2012-2012-18htm.txt,0
1110,Clean_Data/Year_2012/2012-2012-256htm.txt,0
1111,Clean_Data/Year_2012/2012-2012-196htm.txt,0
1112,Clean_Data/Year_2012/2012-2012-53htm.txt,0
1113,Clean_Data/Year_2012/2012-2012-159htm.txt,0
1114,Clean_Data/Year_2012/2012-2012-148htm.txt,0
1115,Clean_Data/Year_2012/2012-2012-48htm.txt,0
1116,Clean_Data/Year_2012/2012-2012-167htm.txt,0
1117,Clean_Data/Year_2012/2012-2012-111htm.txt,0
1118,Clean_Data/Year_2012/2012-2012-161htm.txt,0
1119,Clean_Data/Year_2012/2012-2012-22htm.txt,0
1120,Clean_Data/Year_2012/2012-2012-157htm.txt,0
1121,Clean_Data/Year_2012/2012-2012-112htm.txt,0
1122,Clean_Data/Year_2012/2012-2012-137htm.txt,0
1123,Clean_Data/Year_2012/2012-2012-152htm.txt,0
1124,Clean_Data/Year_2012/2012-2012-79htm.txt,0
1125,Clean_Data/Year_2012/2012-2012-6htm.txt,0
1126,Clean_Data/Year_2012/2012-2012-14htm.txt,1
1127,Clean_Data/Year_2012/2012-2012-268htm.txt,0
1128,Clean_Data/Year_2012/2012-2012-81htm.txt,1
1129,Clean_Data/Year_2012/2012-2012-228htm.txt,0
1130,Clean_Data/Year_2012/2012-2012-47htm.txt,0
1131,Clean_Data/Year_2012/2012-2012-30htm.txt,0
1132,Clean_Data/Year_2012/2012-2012-136htm.txt,0
1133,Clean_Data/Year_2012/2012-2012-198htm.txt,0
1134,Clean_Data/Year_2012/2012-2012-187htm.txt,0
1135,Clean_Data/Year_2012/2012-2012-269htm.txt,0
1136,Clean_Data/Year_2012/2012-2012-28htm.txt,0
1137,Clean_Data/Year_2012/2012-2012-62htm.txt,0
1138,Clean_Data/Year_2012/2012-2012-84htm.txt,0
1139,Clean_Data/Year_2012/2012-2012-130htm.txt,0
1140,Clean_Data/Year_2012/2012-2012-199htm.txt,0
1141,Clean_Data/Year_2012/2012-2012-229htm.txt,0
1142,Clean_Data/Year_2012/2012-2012-212htm.txt,0
1143,Clean_Data/Year_2012/2012-2012-203htm.txt,0
1144,Clean_Data/Year_2012/2012-2012-104htm.txt,0
1145,Clean_Data/Year_2012/2012-2012-185htm.txt,0
1146,Clean_Data/Year_2012/2012-2012-23htm.txt,0
1147,Clean_Data/Year_2012/2012-2012-210htm.txt,0
1148,Clean_Data/Year_2012/2012-2012-213htm.txt,0
1149,Clean_Data/Year_2012/2012-2012-273htm.txt,0
1150,Clean_Data/Year_2012/2012-2012-169htm.txt,0
1151,Clean_Data/Year_2012/2012-2012-127htm.txt,0
1152,Clean_Data/Year_2012/2012-2012-5htm.txt,0
1153,Clean_Data/Year_2012/2012-2012-44htm.txt,0
1154,Clean_Data/Year_2012/2012-2012-163htm.txt,0
1155,Clean_Data/Year_2012/2012-2012-162htm.txt,0
1156,Clean_Data/Year_2012/2012-2012-55htm.txt,0
1157,Clean_Data/Year_2012/2012-2012-144htm.txt,0
1158,Clean_Data/Year_2012/2012-2012-201htm.txt,0
1159,Clean_Data/Year_2012/2012-2012-234htm.txt,0
1160,Clean_Data/Year_2012/2012-2012-207htm.txt,1
1161,Clean_Data/Year_2012/2012-2012-186htm.txt,0
1162,Clean_Data/Year_2012/2012-2012-116htm.txt,0
1163,Clean_Data/Year_2012/2012-2012-63htm.txt,0
1164,Clean_Data/Year_2012/2012-2012-257htm.txt,0
1165,Clean_Data/Year_2012/2012-2012-259htm.txt,0
1166,Clean_Data/Year_2012/2012-2012-41htm.txt,0
1167,Clean_Data/Year_2012/2012-2012-154htm.txt,0
1168,Clean_Data/Year_2012/2012-2012-153htm.txt,0
1169,Clean_Data/Year_2012/2012-2012-178htm.txt,1
1170,Clean_Data/Year_2012/2012-2012-64htm.txt,0
1171,Clean_Data/Year_2012/2012-2012-223htm.txt,1
1172,Clean_Data/Year_2012/2012-2012-89htm.txt,0
1173,Clean_Data/Year_2012/2012-2012-88htm.txt,0
1174,Clean_Data/Year_2012/2012-2012-172htm.txt,0
1175,Clean_Data/Year_2012/2012-2012-218htm.txt,0
1176,Clean_Data/Year_2012/2012-2012-245htm.txt,0
1177,Clean_Data/Year_2012/2012-2012-58htm.txt,0
1178,Clean_Data/Year_2012/2012-2012-254htm.txt,0
1179,Clean_Data/Year_2012/2012-2012-90htm.txt,0
1180,Clean_Data/Year_2012/2012-2012-247htm.txt,0
1181,Clean_Data/Year_2012/2012-2012-236htm.txt,0
1182,Clean_Data/Year_2012/2012-2012-50htm.txt,0
1183,Clean_Data/Year_2012/2012-2012-87htm.txt,0
1184,Clean_Data/Year_2012/2012-2012-145htm.txt,0
1185,Clean_Data/Year_2012/2012-2012-274htm.txt,0
1186,Clean_Data/Year_2012/2012-2012-99htm.txt,0
1187,Clean_Data/Year_2012/2012-2012-195htm.txt,0
1188,Clean_Data/Year_2012/2012-2012-107htm.txt,0
1189,Clean_Data/Year_2012/2012-2012-32htm.txt,0
1190,Clean_Data/Year_2012/2012-2012-118htm.txt,0
1191,Clean_Data/Year_2012/2012-2012-278htm.txt,1
1192,Clean_Data/Year_2012/2012-2012-262htm.txt,0
1193,Clean_Data/Year_2012/2012-2012-222htm.txt,0
1194,Clean_Data/Year_2012/2012-2012-146htm.txt,0
1195,Clean_Data/Year_2012/2012-2012-155htm.txt,0
1196,Clean_Data/Year_2012/2012-2012-173htm.txt,0
1197,Clean_Data/Year_2012/2012-2012-221htm.txt,0
1198,Clean_Data/Year_2012/2012-2012-231htm.txt,1
1199,Clean_Data/Year_2012/2012-2012-168htm.txt,1
1200,Clean_Data/Year_2012/2012-2012-59htm.txt,0
1201,Clean_Data/Year_2012/2012-2012-69htm.txt,0
1202,Clean_Data/Year_2012/2012-2012-95htm.txt,0
1203,Clean_Data/Year_2012/2012-2012-123htm.txt,0
1204,Clean_Data/Year_2012/2012-2012-211htm.txt,0
1205,Clean_Data/Year_2012/2012-2012-26htm.txt,0
1206,Clean_Data/Year_2012/2012-2012-276htm.txt,1
1207,Clean_Data/Year_2012/2012-2012-263htm.txt,0
1208,Clean_Data/Year_2012/2012-2012-49htm.txt,0
1209,Clean_Data/Year_2012/2012-2012-34htm.txt,0
1210,Clean_Data/Year_2012/2012-2012-160htm.txt,0
1211,Clean_Data/Year_2012/2012-2012-42htm.txt,1
1212,Clean_Data/Year_2012/2012-2012-232htm.txt,0
1213,Clean_Data/Year_2012/2012-2012-197htm.txt,0
1214,Clean_Data/Year_2012/2012-2012-260htm.txt,0
1215,Clean_Data/Year_2012/2012-2012-174htm.txt,0
1216,Clean_Data/Year_2012/2012-2012-267htm.txt,0
1217,Clean_Data/Year_2012/2012-2012-140htm.txt,0
1218,Clean_Data/Year_2012/2012-2012-3htm.txt,0
1219,Clean_Data/Year_2012/2012-2012-193htm.txt,0
1220,Clean_Data/Year_2012/2012-2012-86htm.txt,0
1221,Clean_Data/Year_2012/2012-2012-219htm.txt,0
1222,Clean_Data/Year_2012/2012-2012-175htm.txt,0
1223,Clean_Data/Year_2012/2012-2012-250htm.txt,0
1224,Clean_Data/Year_2012/2012-2012-217htm.txt,0
1225,Clean_Data/Year_2012/2012-2012-131htm.txt,0
1226,Clean_Data/Year_2012/2012-2012-180htm.txt,0
1227,Clean_Data/Year_2012/2012-2012-2htm.txt,1
1228,Clean_Data/Year_2012/2012-2012-239htm.txt,0
1229,Clean_Data/Year_2012/2012-2012-248htm.txt,0
1230,Clean_Data/Year_2012/2012-2012-121htm.txt,0
1231,Clean_Data/Year_2012/2012-2012-215htm.txt,0
1232,Clean_Data/Year_2012/2012-2012-188htm.txt,0
1233,Clean_Data/Year_2012/2012-2012-21htm.txt,1
1234,Clean_Data/Year_2012/2012-2012-209htm.txt,1
1235,Clean_Data/Year_2012/2012-2012-143htm.txt,0
1236,Clean_Data/Year_2012/2012-2012-252htm.txt,0
1237,Clean_Data/Year_2012/2012-2012-115htm.txt,0
1238,Clean_Data/Year_2012/2012-2012-97htm.txt,0
1239,Clean_Data/Year_2012/2012-2012-166htm.txt,0
1240,Clean_Data/Year_2012/2012-2012-124htm.txt,0
1241,Clean_Data/Year_2012/2012-2012-11htm.txt,0
1242,Clean_Data/Year_2012/2012-2012-249htm.txt,0
1243,Clean_Data/Year_2012/2012-2012-75htm.txt,0
1244,Clean_Data/Year_2012/2012-2012-253htm.txt,0
1245,Clean_Data/Year_2012/2012-2012-37htm.txt,0
1246,Clean_Data/Year_2012/2012-2012-31htm.txt,1
1247,Clean_Data/Year_2012/2012-2012-20htm.txt,0
1248,Clean_Data/Year_2012/2012-2012-92htm.txt,0
1249,Clean_Data/Year_2012/2012-2012-280htm.txt,0
1250,Clean_Data/Year_2012/2012-2012-156htm.txt,0
1251,Clean_Data/Year_2012/2012-2012-227htm.txt,0
1252,Clean_Data/Year_2012/2012-2012-96htm.txt,0
1253,Clean_Data/Year_2012/2012-2012-181htm.txt,0
1254,Clean_Data/Year_2012/2012-2012-128htm.txt,0
1255,Clean_Data/Year_2012/2012-2012-29htm.txt,0
1256,Clean_Data/Year_2012/2012-2012-54htm.txt,0
1257,Clean_Data/Year_2012/2012-2012-244htm.txt,1
1258,Clean_Data/Year_2012/2012-2012-205htm.txt,1
1259,Clean_Data/Year_2012/2012-2012-1htm.txt,0
1260,Clean_Data/Year_2015/2015-88.txt,0
1261,Clean_Data/Year_2015/2015-245.txt,0
1262,Clean_Data/Year_2015/2015-47.txt,0
1263,Clean_Data/Year_2015/2015-165.txt,0
1264,Clean_Data/Year_2015/2015-66.txt,0
1265,Clean_Data/Year_2015/2015-44.txt,1
1266,Clean_Data/Year_2015/2015-1.txt,0
1267,Clean_Data/Year_2015/2015-98.txt,1
1268,Clean_Data/Year_2015/2015-56.txt,0
1269,Clean_Data/Year_2015/2015-261.txt,0
1270,Clean_Data/Year_2015/2015-45.txt,1
1271,Clean_Data/Year_2015/2015-213.txt,0
1272,Clean_Data/Year_2015/2015-152.txt,0
1273,Clean_Data/Year_2015/2015-268.txt,0
1274,Clean_Data/Year_2015/2015-4.txt,1
1275,Clean_Data/Year_2015/2015-49.txt,0
1276,Clean_Data/Year_2015/2015-271.txt,0
1277,Clean_Data/Year_2015/2015-103.txt,0
1278,Clean_Data/Year_2015/2015-272.txt,0
1279,Clean_Data/Year_2015/2015-267.txt,0
1280,Clean_Data/Year_2015/2015-203.txt,0
1281,Clean_Data/Year_2015/2015-154.txt,0
1282,Clean_Data/Year_2015/2015-270.txt,0
1283,Clean_Data/Year_2015/sec-adopts-registration-rules-for-security-based-swap-dealers.txt,0
1284,Clean_Data/Year_2015/2015-176.txt,1
1285,Clean_Data/Year_2015/2015-57.txt,1
1286,Clean_Data/Year_2015/2015-289.txt,0
1287,Clean_Data/Year_2015/2015-279.txt,0
1288,Clean_Data/Year_2015/2015-125.txt,1
1289,Clean_Data/Year_2015/2015-167.txt,1
1290,Clean_Data/Year_2015/2015-6.txt,0
1291,Clean_Data/Year_2015/2015-108.txt,0
1292,Clean_Data/Year_2015/2015-198.txt,0
1293,Clean_Data/Year_2015/2015-195.txt,1
1294,Clean_Data/Year_2015/2015-266.txt,0
1295,Clean_Data/Year_2015/2015-211.txt,0
1296,Clean_Data/Year_2015/2015-222.txt,0
1297,Clean_Data/Year_2015/2015-182.txt,0
1298,Clean_Data/Year_2015/2015-114.txt,0
1299,Clean_Data/Year_2015/2015-255.txt,0
1300,Clean_Data/Year_2015/2015-131.txt,0
1301,Clean_Data/Year_2015/2015-99.txt,0
1302,Clean_Data/Year_2015/2015-122.txt,1
1303,Clean_Data/Year_2015/2015-113.txt,0
1304,Clean_Data/Year_2015/2015-117.txt,0
1305,Clean_Data/Year_2015/2015-153.txt,0
1306,Clean_Data/Year_2015/2015-34.txt,1
1307,Clean_Data/Year_2015/2015-280.txt,1
1308,Clean_Data/Year_2015/2015-247.txt,0
1309,Clean_Data/Year_2015/2015-115.txt,0
1310,Clean_Data/Year_2015/2015-94.txt,1
1311,Clean_Data/Year_2015/2015-283.txt,0
1312,Clean_Data/Year_2015/2015-246.txt,0
1313,Clean_Data/Year_2015/2015-173.txt,1
1314,Clean_Data/Year_2015/2015-28.txt,1
1315,Clean_Data/Year_2015/2015-78.txt,0
1316,Clean_Data/Year_2015/2015-112.txt,0
1317,Clean_Data/Year_2015/2015-77.txt,0
1318,Clean_Data/Year_2015/2015-212.txt,0
1319,Clean_Data/Year_2015/2015-63.txt,0
1320,Clean_Data/Year_2015/2015-216.txt,0
1321,Clean_Data/Year_2015/2015-193.txt,0
1322,Clean_Data/Year_2015/2015-36.txt,1
1323,Clean_Data/Year_2015/2015-228.txt,0
1324,Clean_Data/Year_2015/2015-241.txt,0
1325,Clean_Data/Year_2015/2015-196.txt,0
1326,Clean_Data/Year_2015/2015-61.txt,0
1327,Clean_Data/Year_2015/2015-263.txt,0
1328,Clean_Data/Year_2015/2015-184.txt,0
1329,Clean_Data/Year_2015/2015-18.txt,0
1330,Clean_Data/Year_2015/2015-37.txt,0
1331,Clean_Data/Year_2015/2015-38.txt,0
1332,Clean_Data/Year_2015/2015-123.txt,0
1333,Clean_Data/Year_2015/2015-240.txt,0
1334,Clean_Data/Year_2015/2015-286.txt,0
1335,Clean_Data/Year_2015/2015-132.txt,0
1336,Clean_Data/Year_2015/2015-15.txt,0
1337,Clean_Data/Year_2015/2015-31.txt,0
1338,Clean_Data/Year_2015/2015-12.txt,1
1339,Clean_Data/Year_2015/2015-69.txt,0
1340,Clean_Data/Year_2015/2015-191.txt,0
1341,Clean_Data/Year_2015/2015-41.txt,0
1342,Clean_Data/Year_2015/2015-144.txt,0
1343,Clean_Data/Year_2015/2015-233.txt,0
1344,Clean_Data/Year_2015/2015-251.txt,0
1345,Clean_Data/Year_2015/2015-181.txt,1
1346,Clean_Data/Year_2015/2015-248.txt,0
1347,Clean_Data/Year_2015/2015-239.txt,0
1348,Clean_Data/Year_2015/2015-10.txt,1
1349,Clean_Data/Year_2015/2015-76.txt,0
1350,Clean_Data/Year_2015/2015-185.txt,0
1351,Clean_Data/Year_2015/2015-237.txt,0
1352,Clean_Data/Year_2015/2015-95.txt,0
1353,Clean_Data/Year_2015/2015-281.txt,0
1354,Clean_Data/Year_2015/2015-262.txt,0
1355,Clean_Data/Year_2015/2015-22.txt,0
1356,Clean_Data/Year_2015/2015-273.txt,0
1357,Clean_Data/Year_2015/2015-64.txt,0
1358,Clean_Data/Year_2015/2015-161.txt,1
1359,Clean_Data/Year_2015/2015-160.txt,0
1360,Clean_Data/Year_2015/2015-252.txt,0
1361,Clean_Data/Year_2015/2015-178.txt,0
1362,Clean_Data/Year_2015/2015-20.txt,0
1363,Clean_Data/Year_2015/2015-136.txt,0
1364,Clean_Data/Year_2015/2015-26.txt,0
1365,Clean_Data/Year_2015/2015-150.txt,0
1366,Clean_Data/Year_2015/2015-7.txt,0
1367,Clean_Data/Year_2015/2015-19.txt,0
1368,Clean_Data/Year_2015/2015-17.txt,0
1369,Clean_Data/Year_2015/2015-3.txt,0
1370,Clean_Data/Year_2015/2015-107.txt,0
1371,Clean_Data/Year_2015/2015-11.txt,0
1372,Clean_Data/Year_2015/2015-84.txt,0
1373,Clean_Data/Year_2015/2015-52.txt,1
1374,Clean_Data/Year_2015/2015-158.txt,0
1375,Clean_Data/Year_2015/2015-35.txt,0
1376,Clean_Data/Year_2015/2015-208.txt,1
1377,Clean_Data/Year_2015/2015-127.txt,0
1378,Clean_Data/Year_2015/2015-134.txt,1
1379,Clean_Data/Year_2015/2015-87.txt,0
1380,Clean_Data/Year_2015/2015-146.txt,0
1381,Clean_Data/Year_2015/2015-32.txt,0
1382,Clean_Data/Year_2015/2015-33.txt,0
1383,Clean_Data/Year_2015/2015-143.txt,0
1384,Clean_Data/Year_2015/2015-138.txt,0
1385,Clean_Data/Year_2015/2015-243.txt,0
1386,Clean_Data/Year_2015/2015-224.txt,1
1387,Clean_Data/Year_2015/2015-55.txt,1
1388,Clean_Data/Year_2015/2015-59.txt,0
1389,Clean_Data/Year_2015/2015-278.txt,1
1390,Clean_Data/Year_2015/2015-250.txt,0
1391,Clean_Data/Year_2015/2015-179.txt,0
1392,Clean_Data/Year_2015/2015-258.txt,0
1393,Clean_Data/Year_2015/2015-30.txt,0
1394,Clean_Data/Year_2015/2015-80.txt,0
1395,Clean_Data/Year_2015/2015-82.txt,0
1396,Clean_Data/Year_2015/2015-225.txt,0
1397,Clean_Data/Year_2015/2015-190.txt,0
1398,Clean_Data/Year_2015/2015-210.txt,1
1399,Clean_Data/Year_2015/2015-104.txt,0
1400,Clean_Data/Year_2015/2015-105.txt,0
1401,Clean_Data/Year_2015/2015-67.txt,0
1402,Clean_Data/Year_2015/2015-73.txt,0
1403,Clean_Data/Year_2015/2015-244.txt,0
1404,Clean_Data/Year_2015/2015-259.txt,0
1405,Clean_Data/Year_2015/2015-93.txt,0
1406,Clean_Data/Year_2015/2015-187.txt,0
1407,Clean_Data/Year_2015/2015-21.txt,0
1408,Clean_Data/Year_2015/2015-129.txt,0
1409,Clean_Data/Year_2015/2015-75.txt,0
1410,Clean_Data/Year_2015/2015-79.txt,0
1411,Clean_Data/Year_2015/2015-169.txt,0
1412,Clean_Data/Year_2015/2015-276.txt,0
1413,Clean_Data/Year_2015/2015-202.txt,0
1414,Clean_Data/Year_2015/2015-219.txt,0
1415,Clean_Data/Year_2015/2015-46.txt,0
1416,Clean_Data/Year_2015/2015-53.txt,0
1417,Clean_Data/Year_2015/2015-91.txt,0
1418,Clean_Data/Year_2015/2015-171.txt,0
1419,Clean_Data/Year_2015/2015-39.txt,0
1420,Clean_Data/Year_2015/2015-151.txt,0
1421,Clean_Data/Year_2015/2015-23.txt,0
1422,Clean_Data/Year_2015/2015-72.txt,0
1423,Clean_Data/Year_2015/2015-192.txt,0
1424,Clean_Data/Year_2015/2015-215.txt,1
1425,Clean_Data/Year_2015/2015-284.txt,0
1426,Clean_Data/Year_2015/2015-288.txt,0
1427,Clean_Data/Year_2015/2015-111.txt,1
1428,Clean_Data/Year_2015/2015-89.txt,0
1429,Clean_Data/Year_2015/2015-214.txt,0
1430,Clean_Data/Year_2015/2015-128.txt,0
1431,Clean_Data/Year_2015/2015-100.txt,0
1432,Clean_Data/Year_2015/2015-264.txt,0
1433,Clean_Data/Year_2015/2015-54.txt,0
1434,Clean_Data/Year_2015/2015-42.txt,0
1435,Clean_Data/Year_2015/2015-58.txt,0
1436,Clean_Data/Year_2015/2015-48.txt,0
1437,Clean_Data/Year_2015/2015-260.txt,0
1438,Clean_Data/Year_2015/2015-274.txt,0
1439,Clean_Data/Year_2015/2015-221.txt,0
1440,Clean_Data/Year_2015/2015-235.txt,0
1441,Clean_Data/Year_2015/2015-13.txt,0
1442,Clean_Data/Year_2015/2015-86.txt,1
1443,Clean_Data/Year_2015/2015-168.txt,1
1444,Clean_Data/Year_2015/2015-166.txt,0
1445,Clean_Data/Year_2015/2015-253.txt,0
1446,Clean_Data/Year_2015/2015-282.txt,1
1447,Clean_Data/Year_2015/2015-97.txt,0
1448,Clean_Data/Year_2015/2015-238.txt,0
1449,Clean_Data/Year_2015/2015-119.txt,0
1450,Clean_Data/Year_2015/2015-140.txt,0
1451,Clean_Data/Year_2015/2015-85.txt,0
1452,Clean_Data/Year_2015/2015-137.txt,0
1453,Clean_Data/Year_2015/2015-188.txt,0
1454,Clean_Data/Year_2015/2015-257.txt,0
1455,Clean_Data/Year_2015/2015-285.txt,1
1456,Clean_Data/Year_2015/2015-236.txt,0
1457,Clean_Data/Year_2015/2015-201.txt,0
1458,Clean_Data/Year_2015/2015-43.txt,0
1459,Clean_Data/Year_2015/2015-9.txt,0
1460,Clean_Data/Year_2015/2015-209.txt,0
1461,Clean_Data/Year_2015/2015-120.txt,0
1462,Clean_Data/Year_2015/2015-199.txt,0
1463,Clean_Data/Year_2015/2015-139.txt,0
1464,Clean_Data/Year_2015/2015-265.txt,0
1465,Clean_Data/Year_2015/2015-269.txt,0
1466,Clean_Data/Year_2015/2015-177.txt,1
1467,Clean_Data/Year_2015/2015-62.txt,0
1468,Clean_Data/Year_2015/2015-290.txt,0
1469,Clean_Data/Year_2015/2015-96.txt,0
1470,Clean_Data/Year_2015/2015-110.txt,0
1471,Clean_Data/Year_2015/2015-106.txt,1
1472,Clean_Data/Year_2015/2015-204.txt,1
1473,Clean_Data/Year_2015/2015-229.txt,0
1474,Clean_Data/Year_2015/2015-175.txt,0
1475,Clean_Data/Year_2015/2015-133.txt,0
1476,Clean_Data/Year_2015/2015-148.txt,0
1477,Clean_Data/Year_2015/2015-186.txt,1
1478,Clean_Data/Year_2015/2015-124.txt,0
1479,Clean_Data/Year_2015/2015-183.txt,1
1480,Clean_Data/Year_2015/2015-200.txt,0
1481,Clean_Data/Year_2015/2015-218.txt,1
1482,Clean_Data/Year_2015/2015-51.txt,0
1483,Clean_Data/Year_2015/2015-156.txt,1
1484,Clean_Data/Year_2015/2015-226.txt,1
1485,Clean_Data/Year_2015/2015-101.txt,0
1486,Clean_Data/Year_2015/2015-83.txt,0
1487,Clean_Data/Year_2015/2015-234.txt,1
1488,Clean_Data/Year_2015/2015-50.txt,0
1489,Clean_Data/Year_2015/2015-70.txt,0
1490,Clean_Data/Year_2015/2015-5.txt,0
1491,Clean_Data/Year_2015/2015-65.txt,1
1492,Clean_Data/Year_2015/2015-227.txt,0
1493,Clean_Data/Year_2015/2015-74.txt,0
1494,Clean_Data/Year_2015/2015-116.txt,0
1495,Clean_Data/Year_2015/2015-287.txt,0
1496,Clean_Data/Year_2015/2015-231.txt,1
1497,Clean_Data/Year_2015/2015-109.txt,0
1498,Clean_Data/Year_2015/2015-189.txt,1
1499,Clean_Data/Year_2015/2015-163.txt,0
1500,Clean_Data/Year_2015/2015-25.txt,0
1501,Clean_Data/Year_2015/2015-142.txt,0
1502,Clean_Data/Year_2015/2015-249.txt,0
1503,Clean_Data/Year_2015/2015-135.txt,0
1504,Clean_Data/Year_2015/2015-256.txt,0
1505,Clean_Data/Year_2015/2015-277.txt,0
1506,Clean_Data/Year_2015/2015-40.txt,0
1507,Clean_Data/Year_2015/2015-145.txt,0
1508,Clean_Data/Year_2015/2015-121.txt,0
1509,Clean_Data/Year_2015/2015-8.txt,0
1510,Clean_Data/Year_2015/2015-174.txt,0
1511,Clean_Data/Year_2015/2015-232.txt,0
1512,Clean_Data/Year_2015/2015-130.txt,0
1513,Clean_Data/Year_2015/2015-155.txt,0
1514,Clean_Data/Year_2015/2015-217.txt,1
1515,Clean_Data/Year_2015/2015-230.txt,0
1516,Clean_Data/Year_2015/2015-220.txt,1
1517,Clean_Data/Year_2015/2015-147.txt,0
1518,Clean_Data/Year_2015/2015-170.txt,0
1519,Clean_Data/Year_2015/2015-27.txt,1
1520,Clean_Data/Year_2015/2015-60.txt,1
1521,Clean_Data/Year_2015/2015-157.txt,1
1522,Clean_Data/Year_2015/2015-14.txt,0
1523,Clean_Data/Year_2015/2015-141.txt,0
1524,Clean_Data/Year_2015/2015-81.txt,1
1525,Clean_Data/Year_2015/2015-164.txt,0
1526,Clean_Data/Year_2015/2015-207.txt,0
1527,Clean_Data/Year_2015/2015-29.txt,0
1528,Clean_Data/Year_2015/2015-126.txt,1
1529,Clean_Data/Year_2015/2015-2.txt,0
1530,Clean_Data/Year_2015/2015-275.txt,0
1531,Clean_Data/Year_2015/2015-71.txt,0
1532,Clean_Data/Year_2015/2015-194.txt,0
1533,Clean_Data/Year_2015/2015-180.txt,1
1534,Clean_Data/Year_2015/2015-92.txt,0
1535,Clean_Data/Year_2015/2015-162.txt,0
1536,Clean_Data/Year_2015/2015-68.txt,0
1537,Clean_Data/Year_2015/2015-206.txt,0
1538,Clean_Data/Year_2015/2015-172.txt,0
1539,Clean_Data/Year_2015/2015-242.txt,0
1540,Clean_Data/Year_2015/2015-90.txt,0
1541,Clean_Data/Year_2015/2015-102.txt,1
1542,Clean_Data/Year_2015/2015-118.txt,0
1543,Clean_Data/Year_2015/2015-16.txt,0
1544,Clean_Data/Year_2015/2015-197.txt,0
1545,Clean_Data/Year_2015/2015-24.txt,0
1546,Clean_Data/Year_2015/2015-223.txt,0
1547,Clean_Data/Year_2015/2015-205.txt,0
1548,Clean_Data/Year_2015/2015-254.txt,0
1549,Clean_Data/Year_2015/2015-149.txt,0
1550,Clean_Data/Year_2016/2016-119.txt,0
1551,Clean_Data/Year_2016/2016-172.txt,1
1552,Clean_Data/Year_2016/2016-207.txt,0
1553,Clean_Data/Year_2016/2016-39.txt,0
1554,Clean_Data/Year_2016/2016-110.txt,0
1555,Clean_Data/Year_2016/2016-70.txt,0
1556,Clean_Data/Year_2016/2016-281.txt,0
1557,Clean_Data/Year_2016/2016-228.txt,1
1558,Clean_Data/Year_2016/2016-171.txt,0
1559,Clean_Data/Year_2016/2016-220.txt,0
1560,Clean_Data/Year_2016/2016-255.txt,0
1561,Clean_Data/Year_2016/2016-205.txt,0
1562,Clean_Data/Year_2016/2016-206.txt,0
1563,Clean_Data/Year_2016/2016-8.txt,0
1564,Clean_Data/Year_2016/2016-83.txt,1
1565,Clean_Data/Year_2016/2016-96.txt,0
1566,Clean_Data/Year_2016/2016-149.txt,0
1567,Clean_Data/Year_2016/2016-151.txt,0
1568,Clean_Data/Year_2016/2016-168.txt,0
1569,Clean_Data/Year_2016/2016-264.txt,0
1570,Clean_Data/Year_2016/2016-25.txt,0
1571,Clean_Data/Year_2016/2016-161.txt,0
1572,Clean_Data/Year_2016/2016-155.txt,0
1573,Clean_Data/Year_2016/2016-275.txt,0
1574,Clean_Data/Year_2016/2016-160.txt,0
1575,Clean_Data/Year_2016/2016-92.txt,0
1576,Clean_Data/Year_2016/2016-61.txt,0
1577,Clean_Data/Year_2016/2016-226.txt,0
1578,Clean_Data/Year_2016/2016-133.txt,0
1579,Clean_Data/Year_2016/2016-196.txt,0
1580,Clean_Data/Year_2016/2016-191.txt,1
1581,Clean_Data/Year_2016/2016-185.txt,0
1582,Clean_Data/Year_2016/2016-3.txt,0
1583,Clean_Data/Year_2016/2016-184.txt,1
1584,Clean_Data/Year_2016/2016-272.txt,0
1585,Clean_Data/Year_2016/2016-118.txt,0
1586,Clean_Data/Year_2016/2016-34.txt,0
1587,Clean_Data/Year_2016/2016-64.txt,0
1588,Clean_Data/Year_2016/2016-58.txt,1
1589,Clean_Data/Year_2016/2016-225.txt,0
1590,Clean_Data/Year_2016/2016-278.txt,0
1591,Clean_Data/Year_2016/2016-148.txt,1
1592,Clean_Data/Year_2016/2016-18.txt,0
1593,Clean_Data/Year_2016/2016-176.txt,0
1594,Clean_Data/Year_2016/2016-145.txt,0
1595,Clean_Data/Year_2016/2016-239.txt,0
1596,Clean_Data/Year_2016/2016-13.txt,0
